Create New Value,Crear Nuevo Valor,module,Magento_Swatches,
Example format: 200x300.,Formato de ejemplo: 200x300.,module,Magento_Swatches,
Save Option,Guardar Opción,module,Magento_Swatches,
Clear,Limpiar,module,Magento_Swatches,
Image Opacity,Opacidad de Imagen,module,Magento_Swatches,
Sort Option,Opción de Ordenamiento,module,Magento_Swatches,
Step 2: Attribute Values,Paso 2: Valores de Atributo,module,Magento_Swatches,
Image Position,Posición de Imagen,module,Magento_Swatches,
Remove Attribute,Remover Atributo,module,Magento_Swatches,
Remove Option,Remover Opción,module,Magento_Swatches,
Update Product Preview Image,Actualizar la Imagen de Vista Previa de Producto,module,Magento_Swatches,
Manage Swatch (Values of Your Attribute),Administrar Muestra (Valores de Su Atributo),module,Magento_Swatches,
Add Swatch,Añadir Muestra,module,Magento_Swatches,
Filtering by this attribute will update the product image on catalog page,El filtrado por este atributo actualizará la imagen de producto en la página de catálogo,module,Magento_Swatches,
Swatch Image,Imagen de Muestra,module,Magento_Swatches,
Swatch,Muestra,module,Magento_Swatches,
Text Swatch,Muestra Textual,module,Magento_Swatches,
Visual Swatch,Muestra Visual,module,Magento_Swatches,
Swatches,Muestras,module,Magento_Swatches,
Show Swatches in Product List,Muestras en la Lista de Productos,module,Magento_Swatches,
Swatches per Product,Muestras por Producto,module,Magento_Swatches,
Allows use fallback logic for replacing swatch image with product swatch or base image,Permite la lógica de repliegue para reemplazar la imagen de muestra con la muestra de producto o imagen base,module,Magento_Swatches,
Select from the following attribute values for this product. Each unique combination of values creates a unique product SKU.,Seleccione los siguientes valores de atributo para este producto. Cada combinación única de valores crea un SKU único de producto.,module,Magento_Swatches,
Choose a color,Seleccione un color,module,Magento_Swatches,
Upload a file,Subir un archivo,module,Magento_Swatches,
Use Product Image for Swatch if Possible,Usar Imagen de Producto para Muestra si es Posible,module,Magento_Swatches,
Both Selected and Rule-Based,Seleccionados y basados en reglas,module,Magento_TargetRule,
General Rule Information,Información de regla general,module,Magento_TargetRule,
Invalid product list type,Tipo de lista de productos no válida,module,Magento_TargetRule,
Invalid rotation mode type,Tipo de modo de rotación no válido,module,Magento_TargetRule,
New Related Products Rule,Nueva regla de productos relacionados,module,Magento_TargetRule,
Please define a product data object.,Defina un objeto de datos del producto.,module,Magento_TargetRule,
Please specify a correct rule.,"Por favor, especifique una regla correcta.",module,Magento_TargetRule,
Position Behavior,Comportamiento de posición,module,Magento_TargetRule,
Price (percentage),Precio (porcentaje),module,Magento_TargetRule,
Product %1%2%3%4%5%6%7,Producto %1%2%3%4%5%6%7,module,Magento_TargetRule,
Product Match Conditions (leave blank for matching all products),Condiciones de coincidencia de productos (dejar en blanco para hacer coincidir todos los productos),module,Magento_TargetRule,
Product Price is %1 %2% of Matched Product(s) Price,Product Price is %1 %2% of Matched Product(s) Price,module,Magento_TargetRule,
Product Result Conditions (leave blank for matching all products),Condiciones de resultado del producto (dejar en blanco para hacer coincidir todos los productos),module,Magento_TargetRule,
Product Rule Information,Información de la regla del producto,module,Magento_TargetRule,
Product Special,Producto especial,module,Magento_TargetRule,
Product/Target Rule,Producto/Regla de destino,module,Magento_TargetRule,
Products to Display,Productos para mostrar,module,Magento_TargetRule,
Products to Match,Productos para comparar,module,Magento_TargetRule,
Related Products Rule,Regla de productos relacionados,module,Magento_TargetRule,
Related Products Rules,Reglas de productos relacionados,module,Magento_TargetRule,
Result Limit,Límite de resultados,module,Magento_TargetRule,
Rotation Mode for Products in Cross-Sell Product List,Modo de rotación para productos en la lista de Cross-Sell Product,module,Magento_TargetRule,
Rotation Mode for Products in Related Product List,Modo de rotación para productos en la lista de Related Product,module,Magento_TargetRule,
Rotation Mode for Products in Upsell Product List,Modo de rotación para productos en la lista de Upsell Product,module,Magento_TargetRule,
Rule-Based Only,Solo basado en reglas,module,Magento_TargetRule,
Rule-based Positions,Posiciones basadas en reglas,module,Magento_TargetRule,
Rule-Based Product Relations,Relaciones de producto basadas en reglas,module,Magento_TargetRule,
Rule-based Settings,Configuraciones basadas en reglas,module,Magento_TargetRule,
Selected Only,Solamente seleccionados,module,Magento_TargetRule,
Show Cross-Sell Products,Mostrar productos Cross-Sell,module,Magento_TargetRule,
Show Upsell Products,Mostrar Upsell Products,module,Magento_TargetRule,
Shuffle,Shuffle,module,Magento_TargetRule,
Target Product,Produvto objetivo,module,Magento_TargetRule,
Target Rule,Regla objetivo,module,Magento_TargetRule,
Target Rule Index,Target Rule Index,module,Magento_TargetRule,
Target Rule/Product,Regla objetivo/Producto,module,Magento_TargetRule,
The attribute's model class name is invalid. Verify the name and try again.,El nombre de la clase de modelo del atributo no es válido. Verifique el nombre e intente nuevamente.,module,Magento_TargetRule,
The Catalog Product List Type needs to be defined. Verify the type and try again.,El tipo de lista de productos del catálogo debe definirse. Verifique el tipo e intente nuevamente.,module,Magento_TargetRule,
the Child of the Matched Product Categories,el hijo de las categorías de productos coincidentes,module,Magento_TargetRule,
the Same as Matched Product Categories,lo mismo que las categorías de productos coincidentes.,module,Magento_TargetRule,
Status,Estatus,module,Magento_TargetRule,
ID,ID,module,Magento_TargetRule,
Type,Tipo,module,Magento_TargetRule,
-- Please Select --,-- Por favor Selecciona --,module,Magento_TargetRule,
Active,Activo,module,Magento_TargetRule,
Close,Cerrar,module,Magento_TargetRule,
Save and Continue Edit,Guardar y Continuar Editando,module,Magento_TargetRule,
To,Hasta,module,Magento_TargetRule,
From,Desde,module,Magento_TargetRule,
Inactive,Inactivo,module,Magento_TargetRule,
[GLOBAL],[GLOBAL],module,Magento_TargetRule,
Use Config Settings,Usar las Configuraciones,module,Magento_TargetRule,
Priority,Prioridad,module,Magento_TargetRule,
Attribute Set,Set de Atributos,module,Magento_TargetRule,
Conditions Combination,Combinación de Condiciones,module,Magento_TargetRule,
Start,Empezar,module,Magento_TargetRule,
End,Fin,module,Magento_TargetRule,
Rule Information,Información de Regla,module,Magento_TargetRule,
Rule,Regla,module,Magento_TargetRule,
This rule no longer exists.,Esta regla ya no existe.,module,Magento_TargetRule,
Rule Name,Nombre de Regla,module,Magento_TargetRule,
New Rule,Nueva Regla,module,Magento_TargetRule,
Category,Categoría,module,Magento_TargetRule,
equals or greater than,igual o más grande que,module,Magento_TargetRule,
Product Attributes,Atributos de Producto,module,Magento_TargetRule,
equals or less than,igual o menor que,module,Magento_TargetRule,
We can't rebuild the index for an undefined product.,No podemos reconstruir el índice para un producto indefinido.,module,Magento_TargetRule,
Please choose a condition to add.,Por favor elija una condición para añadir.,module,Magento_TargetRule,
Apply To,Aplicar A,module,Magento_TargetRule,
You deleted the rule.,Ha borrado la regla.,module,Magento_TargetRule,
You saved the rule.,Ha guardado la regla.,module,Magento_TargetRule,
more,más,module,Magento_TargetRule,
Could not rebuild index for empty products array,No podemos reconstruir el índice para un arreglo vacío de productos,module,Magento_TargetRule,
Related Products,Productos Relacionados,module,Magento_TargetRule,
Add Rule,Añadir Regla,module,Magento_TargetRule,
Applies To,Se aplica a,module,Magento_TargetRule,
Indexed product/rule association,Asociación producto/regla indexada,module,Magento_TargetRule,
Indexed rule/product association,Asociación regla/producto indexada,module,Magento_TargetRule,
Edit Rule '%1',Editar regla '%1',module,Magento_TargetRule,
Cross-sells,Cross-sells,module,Magento_TargetRule,
Up-sells,Up-sells,module,Magento_TargetRule,
We can't find a page to delete.,No podemos encontrar la página a borrar.,module,Magento_TargetRule,
"This attribute code is invalid. Please use only letters (a-z), numbers (0-9) or underscores (_), and be sure the code begins with a letter.","Este código de atributo no es válido. Utilice solo letras (a-z), números (0-9) o guiones bajos (_), y asegúrese de que el código comience con una letra.",module,Magento_TargetRule,
"This attribute code is invalid. Please use only letters (a-z), numbers (0-9) or underscores (_), and be sure the code begins with a letter.","Este código de atributo no es válido. Utilice solo letras (a-z), números (0-9) o guiones bajos (_), y asegúrese de que el código comience con una letra.",module,Magento_TargetRule,
Validate error 1,Validar error 1,module,Magento_TargetRule,
Validate error 2,Validar error 2,module,Magento_TargetRule,
Constant Value,Valor constante,module,Magento_TargetRule,
Do not rotate,No rotar,module,Magento_TargetRule,
equal to,igual que,module,Magento_TargetRule,
less,Menor,module,Magento_TargetRule,
Matched Product %1,Productos que coinciden %1,module,Magento_TargetRule,
Maximum Number of Products in Cross-Sell Product List,Número máximo de productos en la lista de productos de Cross-Sell,module,Magento_TargetRule,
Maximum Number of Products in Upsell Product List,Número máximo de productos en la lista de productos de Upsell,module,Magento_TargetRule,
Maximum number of products this rule can apply to (up to 20).,Número máximo de productos a los que se puede aplicar esta regla (hasta 20).,module,Magento_TargetRule,
Show Related Products,Mostrar productos relacionados,module,Magento_TargetRule,
Maximum Number of Products in Related Products List,Número máximo de productos en la lista de productos relacionados,module,Magento_TargetRule,
We can't save the product rule right now.,No podemos guardar la regla del producto en este momento.,module,Magento_TargetRule,
An error occurred while loading tax rates.,Se produjo un error al cargar las tasas impositivas.,module,Magento_Tax,
Tax Calculation Method Based On,Método de Cálculo de Impuesto Basado En,module,Magento_Tax,
The Rate Percent is invalid. Enter a positive number and try again.,La tasa de porcentaje no es válida. Ingrese un número positivo e intente nuevamnte.,module,Magento_Tax,
The required information is invalid. Verify the information and try again.,La información requerida no es válida. Verifique la información e intente nuevamente.,module,Magento_Tax,
The tax rate can't be removed because it exists in a tax rule.,La tasa de impuesto no se puede eliminar porque existe en una regla de impuesto.,module,Magento_Tax,
The ZIP Code is invalid. Use numbers only.,El Código Postal no es válido. Use solo números.,module,Magento_Tax,
The ZIP Code length is invalid. Verify that the length is nine characters or fewer and try again.,La longitud del Código Postal no es válida. Verifique que la longitud sea de 9 caracteres o menos e intente nuevamente.,module,Magento_Tax,
"To apply the discount on prices including tax and apply the tax after discount, set Catalog Prices to ���Including Tax���.","Para aplicar el descuento en precios con impuestos incluidos y aplicar el descuento después del descuento, ajusta los precios de catálogo a ���Incluyendo impuestos���.",module,Magento_Tax,
Name,Nombre,module,Magento_Tax,
Back,Atrás,module,Magento_Tax,
Save,Guardar,module,Magento_Tax,
Sort Order,Procesar Orden,module,Magento_Tax,
product,Producto,module,Magento_Tax,
None,Ninguno,module,Magento_Tax,
Save and Continue Edit,Guardar y Continuar Editando,module,Magento_Tax,
Reset,Reiniciar,module,Magento_Tax,
Country,País,module,Magento_Tax,
Subtotal,Subtotal,module,Magento_Tax,
Are you sure you want to do this?,¿Está seguro(a) de hacer esto?,module,Magento_Tax,
customer group,Grupo de Clientes,module,Magento_Tax,
Incl. Tax,Impuestos Incluidos,module,Magento_Tax,
Shipping Address,Información del cliente,module,Magento_Tax,
Code,Código,module,Magento_Tax,
Billing Address,Dirección de Facturación,module,Magento_Tax,
Priority,Prioridad,module,Magento_Tax,
Total,Total,module,Magento_Tax,
Order Total,Total,module,Magento_Tax,
Sales,Ventas,module,Magento_Tax,
Excl. Tax,Con Impuestos,module,Magento_Tax,
"""%fieldName"" is required. Enter and try again.","""%fieldName"" es requerido. Ingresa e intenta de nuevo.",module,Magento_Tax,
Tax,Impuesto,module,Magento_Tax,
This rule no longer exists.,Esta regla ya no existe.,module,Magento_Tax,
New Rule,Nueva Regla,module,Magento_Tax,
Rate,Tarifa,module,Magento_Tax,
Edit Rule,Editar Regla,module,Magento_Tax,
No such entity with %fieldName = %fieldValue,No existe esa entidad con %fieldName = %fieldValue,module,Magento_Tax,
"Invalid value of ""%value"" provided for the %fieldName field.","Valor no válido de ""%value"" suministrado para el campo %fieldName.",module,Magento_Tax,
No such entity,No hay tal entidad,module,Magento_Tax,
Subtotal (Excl. Tax),Subtotal (Sin Impuesto),module,Magento_Tax,
Row Total,Total de la Fila,module,Magento_Tax,
Something went wrong,Algo ocurrió,module,Magento_Tax,
Some Message,Algún Mensaje,module,Magento_Tax,
Zip/Post Code,Código Postal,module,Magento_Tax,
State,Estado,module,Magento_Tax,
Unit Price,Precio Unitario,module,Magento_Tax,
Subtotal (Incl. Tax),Subtotal (Impuesto Incluído),module,Magento_Tax,
Invalid attribute %1,Atributo no válido %1,module,Magento_Tax,
Delete Rule,Borrar Regla,module,Magento_Tax,
Tax Calculation Based On,Cálculo de Impuestos Basado En,module,Magento_Tax,
Zip/Post is Range,Código Postal es un Rango,module,Magento_Tax,
Shipping Excl. Tax (%1),Envío excluyendo impuestos (%1),module,Magento_Tax,
Shipping Incl. Tax (%1),Envío incluyendo impuestos (%1),module,Magento_Tax,
Excluding Tax,Excluyendo Impuesto,module,Magento_Tax,
Grand Total Excl. Tax,Gran Total sin Impuesto,module,Magento_Tax,
Grand Total Incl. Tax,Gran Total con Impuesto,module,Magento_Tax,
Including Tax,Incluyendo Impuesto,module,Magento_Tax,
Including and Excluding Tax,Incluyendo y Excluyendo Impuesto,module,Magento_Tax,
We can't save this rate right now.,No podemos guardar esta tarifa de impuesto en este momento.,module,Magento_Tax,
Could not save,No se puede guardar,module,Magento_Tax,
Default Country,País por Defecto,module,Magento_Tax,
Range From,Rango Desde,module,Magento_Tax,
Range To,Rango Hasta,module,Magento_Tax,
Tax Rules,Reglas de Impuesto,module,Magento_Tax,
Not yet calculated,Sin calcular todavía,module,Magento_Tax,
Store(s) affected:,Tienda(s) afectada(s):,module,Magento_Tax,
You will be charged for,Se te cobrará por,module,Magento_Tax,
Tax Zones and Rates,Zonas de Impuestos y Tarifas,module,Magento_Tax,
Do you really want to delete this tax class?,¿Realmente quiere borrar esta clase de impuesto?,module,Magento_Tax,
Do you really want to delete this tax rate?,¿Realmente quiere borrar esta tarifa de impuesto?,module,Magento_Tax,
(Excl. Tax),(sin impuestos),module,Magento_Tax,
(Incl. Tax),(con impuestos),module,Magento_Tax,
*' - matches any; 'xyz*' - matches any that begins on 'xyz' and are not longer than %1.,*' - coincide cualquiera; 'xyz*' - coincide cualquiera que empieza con 'xyz' y no son más largos que %1.,module,Magento_Tax,
Manage Tax Rules,Administrar Reglas de Impuesto,module,Magento_Tax,
Manage Tax Rates,Administrar Tarifas de Impuesto,module,Magento_Tax,
Something went wrong deleting this tax rule.,Algo ocurrió al intentar borrar esta regla de impuesto.,module,Magento_Tax,
Something went wrong deleting this rate.,Algo ocurrió al intentar borrar esta tarifa.,module,Magento_Tax,
Both (without and with tax),Ambos (con y sin impuesto),module,Magento_Tax,
Before Discount,Antes de Descuento,module,Magento_Tax,
Add New Class,Añadir Nueva Clase,module,Magento_Tax,
Add New Tax Class,Añadir Nueva Clase de Impuesto,module,Magento_Tax,
Add New Tax Rule,Añadir Nueva Regla de Impuesto,module,Magento_Tax,
Add New Tax Rate,Añadir Nueva Tarifa de Impuesto,module,Magento_Tax,
Enable Cross Border Trade,Aplicar Comercio Entre Fronteras,module,Magento_Tax,
Apply Discount On Prices,Aplicar Descuento En Precios,module,Magento_Tax,
Apply Customer Tax,Aplicar Impuesto de Cliente,module,Magento_Tax,
Apply Tax On,Aplicar Impuesto En,module,Magento_Tax,
Delete Rate,Borrar Tarifa,module,Magento_Tax,
You deleted the tax rate.,Borró la tarifa de impuesto.,module,Magento_Tax,
Default Tax Destination Calculation,Cálculo de Destino de Impuesto por Defecto,module,Magento_Tax,
Calculate Off Subtotal Only,Cálculo de Sólo el Subtotal,module,Magento_Tax,
Tax Class for Shipping,Clase de Impuesto para Envíos,module,Magento_Tax,
Default Tax Class for Customer,Clase de Impuesto por Defecto para Cliente,module,Magento_Tax,
Default Tax Class for Product,Clase de Impuesto por Defecto para Producto,module,Magento_Tax,
Tax Classes,Clases de Impuesto,module,Magento_Tax,
Default Post Code,Código Postal por Defecto,module,Magento_Tax,
Calculation Settings,Configuraciones de Cálculo,module,Magento_Tax,
Shopping Cart Display Settings,Configuraciones de Despliegue de Carrito de Compra,module,Magento_Tax,
"Orders, Invoices, Credit Memos Display Settings","Configuraciones de Despliegue de Ordenes, Facturas, Notas de Crédito",module,Magento_Tax,
Price Display Settings,Configuraciones de Despliegue de Precio,module,Magento_Tax,
"When catalog price includes tax, enable this setting to fix the price no matter what the customer's tax rate.","Cuando el precio de catálogo incluye impuesto, habilitar esta configuración para fijar el precio sin importar la tarifa de impuesto del cliente.",module,Magento_Tax,
Leave this field empty if you wish to use the tax identifier.,Deje este campo vacío si desea usar el identificador de impuesto.,module,Magento_Tax,
Display Shipping Amount,Desplegar Cantidad de Envío,module,Magento_Tax,
Display Full Tax Summary,Desplegar el Resumen Completo de Impuesto,module,Magento_Tax,
Display Prices,Desplegar Precios,module,Magento_Tax,
Display Shipping Prices,Desplegar Precios de Envío,module,Magento_Tax,
Display Product Prices In Catalog,Desplegar Precios de Producto en Catálogo,module,Magento_Tax,
Display Subtotal,Desplegar Subtotal,module,Magento_Tax,
Display Zero Tax Subtotal,Desplegar Subtotal Impuesto en Ceros,module,Magento_Tax,
After Discount,Despues de Descuento,module,Magento_Tax,
Edit Tax Rate,Editar Tarifa de Impuesto,module,Magento_Tax,
Shipping (Excl. Tax),Envío (Excl. Impuesto),module,Magento_Tax,
Shipping (Incl. Tax),Envío (Incl. Impuesto),module,Magento_Tax,
This class no longer exists.,Esta clase ya no existe.,module,Magento_Tax,
Default State,Estado por Defecto,module,Magento_Tax,
State/Region,Estado/Región,module,Magento_Tax,
This sets whether shipping amounts entered from Magento Admin or obtained from gateways include tax.,Esto fija entre si las cantidades de envíos ingresados desde la Administración de Magento incluyen impuesto.,module,Magento_Tax,
This sets whether catalog prices entered from Magento Admin include tax.,Esto fija entre si los precios de catálogo ingresados desde la Administración de Magento incluyen impuesto.,module,Magento_Tax,
Excl. tax:,Excl. Impuesto:,module,Magento_Tax,
Grand Total (Excl. Tax),Gran Total (Excl. Impuesto),module,Magento_Tax,
Grand Total (Excl.Tax),Gran Total (Excl.Impuesto),module,Magento_Tax,
Grand Total (Incl. Tax),Gran Total (Incl. Impuesto),module,Magento_Tax,
Grand Total (Incl.Tax),Gran Total (Incl.Impuesto),module,Magento_Tax,
Save Rule,Guardar Regla,module,Magento_Tax,
Save Rate,Guardar Tarifa,module,Magento_Tax,
You saved the tax rule.,Guardó la regla de impuesto.,module,Magento_Tax,
You saved the tax rate.,Guardó la tarifa de impuesto.,module,Magento_Tax,
"Click here to go to <a href=""%1"">Tax Configuration</a> and change your settings.","Haga click aquí para ir a la <a href=""%1"">Configuración de Impuesto</a> y cambiar su configuración.",module,Magento_Tax,
"Click on the link to <a href=""%1"">ignore this notification</a>","Haga click en el enlace para <a href=""%1"">ignorar esta notificación</a>",module,Magento_Tax,
Tax Identifier,Identificador de Impuesto,module,Magento_Tax,
Customer Tax Class,Impuesto de Clase de Cliente,module,Magento_Tax,
Product Tax Class,Impuesto de Clase de Producto,module,Magento_Tax,
Taxes,Impuestos,module,Magento_Tax,
Include Tax In Order Total,Incluir Impuesto en el Total de la Orden,module,Magento_Tax,
Tax Rule Information,Información de Regla de Impuesto,module,Magento_Tax,
Tax Rate Information,Información de Tarifa de Impuesto,module,Magento_Tax,
"Tax rates at the same priority are added, others are compounded.","Las tarifas de impuesto en la misma prioridad son añadidas, las otras son compuestas.",module,Magento_Tax,
Shipping & Handling (Excl.Tax),Manejo y Envío (Excl.Impuesto),module,Magento_Tax,
Shipping & Handling (Incl.Tax),Manejo y Envío (Incl.Impuesto),module,Magento_Tax,
No (price without tax),No (precio sin impuesto),module,Magento_Tax,
We can't delete this tax rate right now.,No podemos borrar esta tarifa de impuesto en este momento.,module,Magento_Tax,
We can't delete this rate because of an incorrect rate ID.,No podemos borrar esta tarifa porque el ID de la tarifa es incorrecto.,module,Magento_Tax,
We can't delete this tax class right now.,No podemos guardar esta clase de impuesto en este momento.,module,Magento_Tax,
We can't save this tax class right now.,No podemos guardar esta clase de impuesto en este momento.,module,Magento_Tax,
We can't save this tax rule right now.,No podemos guardar esta regla de impuesto en este momento.,module,Magento_Tax,
You cannot delete this tax class because it is used in existing %1(s).,No puede borrar esta clase de impuesto porque se usa en %1(s).,module,Magento_Tax,
You cannot delete this tax class because it is used in Tax Rules. You have to delete the rules it is used in first.,No puede borrar esta clase de impuesto porque se usa en Reglas de Impuesto. Debe borrar las reglas en las que se usa primero.,module,Magento_Tax,
Updating classType is not allowed.,No se permite actualizar classType.,module,Magento_Tax,
Cannot save titles,No se pueden gardar los títulos,module,Magento_Tax,
Class name and class type,Nombre de clase y tipo de clase,module,Magento_Tax,
Note:,Nota:,module,Magento_Tax,
New Tax Rule,Nueva Regla de Impuesto,module,Magento_Tax,
New Tax Rate,Nueva Tarifa de Impuesto,module,Magento_Tax,
An error occurred,Ocurrió un error,module,Magento_Tax,
An error occurred while loading this tax rate.,Ocurrió un error mientras se cargaba esta tarifa de impuesto.,module,Magento_Tax,
Shipping Origin,Origen de Envío,module,Magento_Tax,
"Please see <a href=""%1"">documentation</a> for more details.","Por favor ve la <a href=""%1"">documentación</a> para más detalles.",module,Magento_Tax,
Custom price if available,Precio personalizado si está disponible,module,Magento_Tax,
Catalog Prices,Precios de Catálogo,module,Magento_Tax,
Shipping Prices,Precios de Envíos,module,Magento_Tax,
Range To should be equal or greater than Range From.,Rango debe ser igual o mayor que Rango Desde.,module,Magento_Tax,
The tax rule has been deleted.,Se borró la regla de impuesto.,module,Magento_Tax,
Invalid name of tax class specified.,Se especificó un nombre no válido de clase de impuesto.,module,Magento_Tax,
Tax Section,Sección de Impuesto,module,Magento_Tax,
Yes (only price with tax),Sí (sólo precio con impuesto),module,Magento_Tax,
Subtotal Only,Sólamente Subtotal,module,Magento_Tax,
Original price only,Sólo precio original,module,Magento_Tax,
Subtotal (Excl.Tax),Subtotal (Excl.Impuesto),module,Magento_Tax,
Subtotal (Incl.Tax),Subtotal (Incl.Impuesto),module,Magento_Tax,
Tax Rate,Tarifa de Impuesto,module,Magento_Tax,
Rate Percent,Tarifa Porcentual,module,Magento_Tax,
"Invalid type of tax class ""%1""","Tipo no válido de clase de impuesto""%1""",module,Magento_Tax,
Invalid type supplied,Tipo suministrado no válido,module,Magento_Tax,
Tax Titles,Títulos de Impuesto,module,Magento_Tax,
Order Total Excl. Tax,Total sin impuestos,module,Magento_Tax,
Order Total Incl. Tax,Total con impuestos,module,Magento_Tax,
"Warning: To apply the discount on prices including tax and apply the tax after discount, set Catalog Prices to ���Including Tax���.","Advertencia: para aplicar el descuento en precios que incluyen impuestos y aplicar el impouesto después del descuento, establezca los precios del catálogo en incluyendo impuestos.",module,Magento_Tax,
"With customer tax applied ���Before Discount���, the final discount calculation may not match customers��� expectations.","Con el impuesto aplicado ���antes de���, el cálculo del descuento final puede no concidir con las expectativas de los clientes���.",module,Magento_Tax,
Entity already exists,Ya existe la entidad,module,Magento_Tax,
A class with the same name already exists for ClassType %1.,Ya existe una clase con el mismo nombre para la ClassType %1.,module,Magento_Tax,
Your current tax configuration may result in rounding errors.,Tu actual configiración de impuestos puede provocar errores de redondeo,module,Magento_Tax,
Country code is invalid: %1,El código del país no es válido: %1,module,Magento_TaxImportExport,
Import/Export Tax Rates,Tasas de impuestos de importación/exportación,module,Magento_TaxImportExport,
Country,País,module,Magento_TaxImportExport,
CSV,CSV,module,Magento_TaxImportExport,
Excel XML,Excel XML,module,Magento_TaxImportExport,
Code,Código,module,Magento_TaxImportExport,
Rate,Tarifa,module,Magento_TaxImportExport,
Zip/Post Code,Código Postal,module,Magento_TaxImportExport,
State,Estado,module,Magento_TaxImportExport,
Zip/Post is Range,Código Postal es un Rango,module,Magento_TaxImportExport,
Range From,Rango Desde,module,Magento_TaxImportExport,
Range To,Rango Hasta,module,Magento_TaxImportExport,
Tax Zones and Rates,Zonas de Impuestos y Tarifas,module,Magento_TaxImportExport,
Export Tax Rates,Exportar Tarifas de Impuesto,module,Magento_TaxImportExport,
Invalid file format.,Formato de archivo no válido.,module,Magento_TaxImportExport,
Import Tax Rates,Importar Tarifas de Impuesto,module,Magento_TaxImportExport,
Invalid file upload attempt,Intento de subir de archivo no válido,module,Magento_TaxImportExport,
Invalid file upload attempt.,Intento de subir de archivo no válido.,module,Magento_TaxImportExport,
The tax rate has been imported.,Se importó la tarifa de impuesto.,module,Magento_TaxImportExport,
Import and Export Tax Rates,Tarifas de Impuestos de Importación y Exportación,module,Magento_TaxImportExport,
"Copyright �� 2013-present Magento, Inc. All rights reserved.","Copyright 2013-present Magento, Inc. All rights reserved.",module,Magento_Theme,
Theme CSS,CSS del Tema,module,Magento_Theme,
Custom CSS,CSS Personalizado,module,Magento_Theme,
Default Meta Keywords,Meta palabras clave predeterminadas,module,Magento_Theme,
Display Report Bugs Link,Mostrar enlace de errores de informe,module,Magento_Theme,
Move JS code to the bottom of the page,Mueva el código JS al final de la página,module,Magento_Theme,
Not all browsers support all these formats!,¡No todos los navegadores admiten todos estos formatos!,module,Magento_Theme,
Page Title Prefix,Prefijo del título de la página,module,Magento_Theme,
Page Title Suffix,Sufijo del título de la página,module,Magento_Theme,
Default Robots,Robots por Defecto,module,Magento_Theme,
"The ""%templateName"" template contains an incorrect configuration, with a reference to itself. Remove or change the reference, then try again.","La plantilla ""%templateName"" contiene una configuración incorrecta, con una referencia a sí misma. Elimine o cambie la referencia, luego intente nuevamente.",module,Magento_Theme,
"The backend model isn't specified for ""%1"".","El modelo de backend no está especificado para ""%1"".",module,Magento_Theme,
The config can't be saved because it's empty. Complete the config and try again.,La configuración no se puede guardar porque está vacía. Complete la configuración e intente nuevamente.,module,Magento_Theme,
The scope or scope ID is invalid. Verify both and try again.,El scope o el ID del scope es inválido. Verifique ambos e intente nuevamente.,module,Magento_Theme,
ID,ID,module,Magento_Theme,
Back,Atrás,module,Magento_Theme,
Edit,Editar,module,Magento_Theme,
Remove,Remover,module,Magento_Theme,
Message,Mensaje,module,Magento_Theme,
Website,Sitio Web,module,Magento_Theme,
-- Please Select --,-- Por favor Selecciona --,module,Magento_Theme,
Close,Cerrar,module,Magento_Theme,
Save and Continue Edit,Guardar y Continuar Editando,module,Magento_Theme,
Page not found.,No se encuentra la página.,module,Magento_Theme,
label,etiqueta,module,Magento_Theme,
"%name,","%name,",module,Magento_Theme,
General,General,module,Magento_Theme,
Store View,Vista de Tienda,module,Magento_Theme,
View,Ver,module,Magento_Theme,
Store,Tienda,module,Magento_Theme,
1%,1%,module,Magento_Theme,
Exception message,Mensaje de excepción,module,Magento_Theme,
Next,Siguiente,module,Magento_Theme,
Previous,Anterior,module,Magento_Theme,
Configuration,Configuración,module,Magento_Theme,
Home,Home,module,Magento_Theme,
Go to Home Page,Ir a la Página Principal,module,Magento_Theme,
Settings,Configuración,module,Magento_Theme,
We could not detect a size.,No pudimos detectar un tamaño.,module,Magento_Theme,
Default,Por Defecto,module,Magento_Theme,
Copy,Copiar,module,Magento_Theme,
"When you sign in to your account, you will be able to:","Cuando ingrese a su cuenta, usted podrá:",module,Magento_Theme,
Hour,Hora,module,Magento_Theme,
New Theme,Nuevo Tema,module,Magento_Theme,
Page,Página,module,Magento_Theme,
Footer,Footer,module,Magento_Theme,
per page,por página,module,Magento_Theme,
Theme,Tema,module,Magento_Theme,
Time,Tiempo,module,Magento_Theme,
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","¿Olvidó la contraseña de su cuenta? Click <a href=""%reset_url"">aquí</a> para reiniciarla.",module,Magento_Theme,
Manage,Administrar,module,Magento_Theme,
Media Storage,Almacenamiento de Medios,module,Magento_Theme,
Welcome to %store_name.,Bienvenido a %store_name.,module,Magento_Theme,
Delete File,Borrar Archivo,module,Magento_Theme,
Password:,Contraseña:,module,Magento_Theme,
Email:,Correo electrónico:,module,Magento_Theme,
Header,Header,module,Magento_Theme,
Global,Global,module,Magento_Theme,
Password you set when creating account,La contraseña que usó al crear la cuenta,module,Magento_Theme,
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","Para ingresar a nuestro sitio, use estras credenciales durante la orden o en la página <a href=""%customer_url"">Mi Cuenta</a> page:",module,Magento_Theme,
